char,timestamp,churn
IdentifierId(41936),Fri Sep 26 22:50:50 EDT 2008,TRUE
IdentifierId(44500),Fri Sep 26 22:50:44 EDT 2008,TRUE
IdentifierId(77224),Fri Sep 26 22:50:09 EDT 2008,FALSE
IdentifierId(41399),Fri Sep 26 22:50:04 EDT 2008,TRUE
IdentifierId(44808),Fri Sep 26 22:49:48 EDT 2008,TRUE
IdentifierId(5464),Fri Sep 26 22:47:56 EDT 2008,FALSE
IdentifierId(68311),Fri Sep 26 22:47:35 EDT 2008,FALSE
IdentifierId(19552),Fri Sep 26 22:47:05 EDT 2008,FALSE
IdentifierId(51444),Fri Sep 26 22:40:35 EDT 2008,TRUE
IdentifierId(57420),Fri Sep 26 22:39:28 EDT 2008,FALSE
IdentifierId(4838),Fri Sep 26 22:39:18 EDT 2008,FALSE
IdentifierId(76889),Fri Sep 26 22:38:52 EDT 2008,FALSE
IdentifierId(47447),Fri Sep 26 22:38:01 EDT 2008,FALSE
IdentifierId(37351),Fri Sep 26 22:31:44 EDT 2008,FALSE
IdentifierId(64039),Fri Sep 26 22:31:29 EDT 2008,FALSE
IdentifierId(43280),Fri Sep 26 22:31:23 EDT 2008,FALSE
IdentifierId(49405),Fri Sep 26 22:31:08 EDT 2008,FALSE
IdentifierId(39671),Fri Sep 26 22:31:08 EDT 2008,FALSE
IdentifierId(4198),Fri Sep 26 22:30:07 EDT 2008,FALSE
IdentifierId(56735),Fri Sep 26 22:28:56 EDT 2008,FALSE
IdentifierId(20937),Fri Sep 26 22:28:35 EDT 2008,FALSE
IdentifierId(13639),Fri Sep 26 22:19:01 EDT 2008,FALSE
IdentifierId(17684),Fri Sep 26 22:17:19 EDT 2008,FALSE
IdentifierId(78518),Fri Sep 26 22:16:22 EDT 2008,TRUE
IdentifierId(73724),Fri Sep 26 22:12:56 EDT 2008,FALSE
IdentifierId(73423),Fri Sep 26 22:12:15 EDT 2008,FALSE
IdentifierId(890),Fri Sep 26 22:11:24 EDT 2008,FALSE
IdentifierId(593),Fri Sep 26 22:11:24 EDT 2008,FALSE
IdentifierId(67523),Fri Sep 26 22:10:17 EDT 2008,FALSE
IdentifierId(31496),Fri Sep 26 22:00:48 EDT 2008,FALSE
IdentifierId(38081),Fri Sep 26 22:00:28 EDT 2008,FALSE
IdentifierId(50046),Fri Sep 26 22:00:22 EDT 2008,FALSE
IdentifierId(71482),Fri Sep 26 21:59:16 EDT 2008,FALSE
IdentifierId(3713),Fri Sep 26 21:59:06 EDT 2008,FALSE
IdentifierId(72452),Fri Sep 26 21:58:41 EDT 2008,FALSE
IdentifierId(25490),Fri Sep 26 21:57:34 EDT 2008,TRUE
IdentifierId(8762),Fri Sep 26 21:57:34 EDT 2008,FALSE
IdentifierId(72430),Fri Sep 26 21:57:34 EDT 2008,FALSE
IdentifierId(70734),Fri Sep 26 21:57:19 EDT 2008,FALSE
IdentifierId(38082),Fri Sep 26 21:50:47 EDT 2008,FALSE
IdentifierId(62407),Fri Sep 26 21:49:35 EDT 2008,FALSE
IdentifierId(1701),Fri Sep 26 21:49:30 EDT 2008,FALSE
IdentifierId(42955),Fri Sep 26 21:49:25 EDT 2008,FALSE
IdentifierId(308),Fri Sep 26 21:49:10 EDT 2008,FALSE
IdentifierId(65242),Fri Sep 26 21:48:29 EDT 2008,TRUE
IdentifierId(73787),Fri Sep 26 21:48:03 EDT 2008,FALSE
IdentifierId(71614),Fri Sep 26 21:47:43 EDT 2008,FALSE
IdentifierId(48821),Fri Sep 26 21:42:58 EDT 2008,FALSE
IdentifierId(39804),Fri Sep 26 21:42:48 EDT 2008,FALSE
IdentifierId(19449),Fri Sep 26 21:41:26 EDT 2008,FALSE
IdentifierId(75717),Fri Sep 26 21:41:05 EDT 2008,FALSE
IdentifierId(27081),Fri Sep 26 21:41:00 EDT 2008,FALSE
IdentifierId(16102),Fri Sep 26 21:40:14 EDT 2008,FALSE
IdentifierId(1379),Fri Sep 26 21:39:23 EDT 2008,FALSE
IdentifierId(40237),Fri Sep 26 21:30:33 EDT 2008,FALSE
IdentifierId(78422),Fri Sep 26 21:29:37 EDT 2008,FALSE
IdentifierId(10973),Fri Sep 26 21:29:12 EDT 2008,FALSE
IdentifierId(21032),Fri Sep 26 21:28:46 EDT 2008,FALSE
IdentifierId(23800),Fri Sep 26 21:28:46 EDT 2008,FALSE
IdentifierId(70829),Fri Sep 26 21:27:35 EDT 2008,FALSE
IdentifierId(72413),Fri Sep 26 21:27:35 EDT 2008,FALSE
IdentifierId(72159),Fri Sep 26 21:18:52 EDT 2008,FALSE
IdentifierId(78481),Fri Sep 26 21:18:52 EDT 2008,FALSE
IdentifierId(24738),Fri Sep 26 21:18:47 EDT 2008,FALSE
IdentifierId(53025),Fri Sep 26 21:18:01 EDT 2008,FALSE
IdentifierId(18133),Fri Sep 26 21:17:56 EDT 2008,FALSE
IdentifierId(45082),Fri Sep 26 21:10:34 EDT 2008,TRUE
IdentifierId(74140),Fri Sep 26 21:10:34 EDT 2008,FALSE
IdentifierId(21930),Fri Sep 26 21:09:12 EDT 2008,FALSE
IdentifierId(32661),Fri Sep 26 21:08:26 EDT 2008,TRUE
IdentifierId(66186),Fri Sep 26 21:08:01 EDT 2008,TRUE
IdentifierId(51361),Fri Sep 26 21:08:01 EDT 2008,FALSE
IdentifierId(25727),Fri Sep 26 21:07:56 EDT 2008,FALSE
IdentifierId(77967),Fri Sep 26 21:07:30 EDT 2008,TRUE
IdentifierId(70424),Fri Sep 26 21:07:10 EDT 2008,FALSE
IdentifierId(54208),Fri Sep 26 21:00:36 EDT 2008,FALSE
IdentifierId(74409),Fri Sep 26 21:00:36 EDT 2008,FALSE
IdentifierId(48050),Fri Sep 26 21:00:21 EDT 2008,FALSE
IdentifierId(75373),Fri Sep 26 21:00:11 EDT 2008,FALSE
IdentifierId(59889),Fri Sep 26 20:59:50 EDT 2008,FALSE
IdentifierId(76103),Fri Sep 26 20:59:50 EDT 2008,FALSE
IdentifierId(24305),Fri Sep 26 20:59:29 EDT 2008,TRUE
IdentifierId(19875),Fri Sep 26 20:58:58 EDT 2008,FALSE
IdentifierId(77931),Fri Sep 26 20:58:53 EDT 2008,TRUE
IdentifierId(17520),Fri Sep 26 20:58:32 EDT 2008,FALSE
IdentifierId(7641),Fri Sep 26 20:58:07 EDT 2008,TRUE
IdentifierId(28930),Fri Sep 26 20:58:01 EDT 2008,FALSE
IdentifierId(75571),Fri Sep 26 20:58:01 EDT 2008,TRUE
IdentifierId(22006),Fri Sep 26 20:57:51 EDT 2008,FALSE
IdentifierId(22337),Fri Sep 26 20:57:30 EDT 2008,FALSE
IdentifierId(65111),Fri Sep 26 20:50:24 EDT 2008,FALSE
IdentifierId(77537),Fri Sep 26 20:49:32 EDT 2008,FALSE
IdentifierId(73127),Fri Sep 26 20:49:27 EDT 2008,TRUE
IdentifierId(25827),Fri Sep 26 20:49:22 EDT 2008,FALSE
IdentifierId(391),Fri Sep 26 20:49:11 EDT 2008,FALSE
IdentifierId(1554),Fri Sep 26 20:49:06 EDT 2008,TRUE
IdentifierId(29037),Fri Sep 26 20:49:01 EDT 2008,TRUE
IdentifierId(73117),Fri Sep 26 20:47:55 EDT 2008,FALSE
IdentifierId(43294),Fri Sep 26 20:47:19 EDT 2008,FALSE
IdentifierId(70426),Fri Sep 26 20:47:08 EDT 2008,FALSE
IdentifierId(36775),Fri Sep 26 20:41:42 EDT 2008,FALSE
IdentifierId(66477),Fri Sep 26 20:41:27 EDT 2008,FALSE
IdentifierId(66385),Fri Sep 26 20:41:21 EDT 2008,FALSE
IdentifierId(75566),Fri Sep 26 20:40:41 EDT 2008,TRUE
IdentifierId(76448),Fri Sep 26 20:40:36 EDT 2008,FALSE
IdentifierId(12933),Fri Sep 26 20:40:15 EDT 2008,FALSE
IdentifierId(62902),Fri Sep 26 20:39:59 EDT 2008,FALSE
IdentifierId(71466),Fri Sep 26 20:39:59 EDT 2008,TRUE
IdentifierId(31941),Fri Sep 26 20:38:53 EDT 2008,FALSE
IdentifierId(1395),Fri Sep 26 20:38:48 EDT 2008,TRUE
IdentifierId(21970),Fri Sep 26 20:38:48 EDT 2008,FALSE
IdentifierId(148),Fri Sep 26 20:38:42 EDT 2008,FALSE
IdentifierId(22020),Fri Sep 26 20:38:32 EDT 2008,TRUE
IdentifierId(30799),Fri Sep 26 20:38:17 EDT 2008,FALSE
IdentifierId(49721),Fri Sep 26 20:30:50 EDT 2008,TRUE
IdentifierId(55048),Fri Sep 26 20:30:50 EDT 2008,TRUE
IdentifierId(34892),Fri Sep 26 20:30:29 EDT 2008,TRUE
IdentifierId(43455),Fri Sep 26 20:30:14 EDT 2008,FALSE
IdentifierId(72023),Fri Sep 26 20:29:48 EDT 2008,FALSE
IdentifierId(16702),Fri Sep 26 20:28:41 EDT 2008,FALSE
IdentifierId(20065),Fri Sep 26 20:28:26 EDT 2008,FALSE
IdentifierId(1812),Fri Sep 26 20:27:40 EDT 2008,TRUE
IdentifierId(66630),Fri Sep 26 20:27:30 EDT 2008,FALSE
IdentifierId(64599),Fri Sep 26 20:20:23 EDT 2008,FALSE
IdentifierId(32371),Fri Sep 26 20:18:35 EDT 2008,FALSE
IdentifierId(39235),Fri Sep 26 20:10:34 EDT 2008,FALSE
IdentifierId(38701),Fri Sep 26 20:10:14 EDT 2008,FALSE
IdentifierId(30467),Fri Sep 26 20:09:18 EDT 2008,TRUE
IdentifierId(26379),Fri Sep 26 20:09:18 EDT 2008,TRUE
IdentifierId(33242),Fri Sep 26 20:09:13 EDT 2008,FALSE
IdentifierId(68587),Fri Sep 26 20:09:13 EDT 2008,FALSE
IdentifierId(78509),Fri Sep 26 20:08:52 EDT 2008,FALSE
IdentifierId(1489),Fri Sep 26 20:08:01 EDT 2008,FALSE
IdentifierId(72258),Fri Sep 26 20:07:46 EDT 2008,FALSE
IdentifierId(429),Fri Sep 26 20:07:46 EDT 2008,FALSE
IdentifierId(4629),Fri Sep 26 20:07:41 EDT 2008,FALSE
IdentifierId(18003),Fri Sep 26 20:07:10 EDT 2008,FALSE
IdentifierId(56860),Fri Sep 26 20:07:05 EDT 2008,FALSE
IdentifierId(68982),Fri Sep 26 20:02:30 EDT 2008,FALSE
IdentifierId(77872),Fri Sep 26 20:01:44 EDT 2008,FALSE
IdentifierId(23500),Fri Sep 26 20:01:29 EDT 2008,FALSE
IdentifierId(24730),Fri Sep 26 20:01:19 EDT 2008,FALSE
IdentifierId(27347),Fri Sep 26 20:01:19 EDT 2008,FALSE
IdentifierId(1022),Fri Sep 26 20:01:13 EDT 2008,FALSE
IdentifierId(23818),Fri Sep 26 20:00:48 EDT 2008,TRUE
IdentifierId(63966),Fri Sep 26 20:00:27 EDT 2008,FALSE
IdentifierId(32107),Fri Sep 26 20:00:02 EDT 2008,FALSE
IdentifierId(26171),Fri Sep 26 19:58:45 EDT 2008,FALSE
IdentifierId(32985),Fri Sep 26 19:50:33 EDT 2008,FALSE
IdentifierId(39408),Fri Sep 26 19:49:47 EDT 2008,TRUE
IdentifierId(2866),Fri Sep 26 19:49:16 EDT 2008,FALSE
IdentifierId(1261),Fri Sep 26 19:49:11 EDT 2008,TRUE
IdentifierId(271),Fri Sep 26 19:49:11 EDT 2008,FALSE
IdentifierId(61170),Fri Sep 26 19:48:51 EDT 2008,FALSE
IdentifierId(29395),Fri Sep 26 19:48:41 EDT 2008,FALSE
IdentifierId(31245),Fri Sep 26 19:48:25 EDT 2008,FALSE
IdentifierId(28351),Fri Sep 26 19:48:05 EDT 2008,TRUE
IdentifierId(25591),Fri Sep 26 19:47:55 EDT 2008,FALSE
IdentifierId(28497),Fri Sep 26 19:47:55 EDT 2008,FALSE
IdentifierId(26350),Fri Sep 26 19:47:45 EDT 2008,FALSE
IdentifierId(22983),Fri Sep 26 19:47:45 EDT 2008,TRUE
IdentifierId(162),Fri Sep 26 19:47:45 EDT 2008,FALSE
IdentifierId(36605),Fri Sep 26 19:40:35 EDT 2008,FALSE
IdentifierId(10700),Fri Sep 26 19:40:05 EDT 2008,FALSE
IdentifierId(75466),Fri Sep 26 19:39:39 EDT 2008,TRUE
IdentifierId(7963),Fri Sep 26 19:39:13 EDT 2008,FALSE
IdentifierId(22591),Fri Sep 26 19:38:07 EDT 2008,FALSE
IdentifierId(57744),Fri Sep 26 19:30:25 EDT 2008,FALSE
IdentifierId(38305),Fri Sep 26 19:30:09 EDT 2008,FALSE
IdentifierId(65934),Fri Sep 26 19:30:04 EDT 2008,TRUE
IdentifierId(65040),Fri Sep 26 19:29:44 EDT 2008,FALSE
IdentifierId(71459),Fri Sep 26 19:29:13 EDT 2008,TRUE
IdentifierId(722),Fri Sep 26 19:29:13 EDT 2008,FALSE
IdentifierId(77696),Fri Sep 26 19:29:13 EDT 2008,FALSE
IdentifierId(2401),Fri Sep 26 19:29:03 EDT 2008,FALSE
IdentifierId(25636),Fri Sep 26 19:28:37 EDT 2008,TRUE
IdentifierId(76353),Fri Sep 26 19:28:12 EDT 2008,FALSE
IdentifierId(28947),Fri Sep 26 19:27:52 EDT 2008,FALSE
IdentifierId(22503),Fri Sep 26 19:27:36 EDT 2008,FALSE
IdentifierId(57946),Fri Sep 26 19:27:21 EDT 2008,FALSE
IdentifierId(73719),Fri Sep 26 19:27:16 EDT 2008,FALSE
IdentifierId(63328),Fri Sep 26 19:20:50 EDT 2008,FALSE
IdentifierId(64381),Fri Sep 26 19:20:45 EDT 2008,FALSE
IdentifierId(34386),Fri Sep 26 19:20:34 EDT 2008,FALSE
IdentifierId(63493),Fri Sep 26 19:19:48 EDT 2008,FALSE
IdentifierId(9491),Fri Sep 26 19:19:18 EDT 2008,FALSE
IdentifierId(23651),Fri Sep 26 19:18:57 EDT 2008,FALSE
IdentifierId(22666),Fri Sep 26 19:18:37 EDT 2008,TRUE
IdentifierId(69672),Fri Sep 26 19:18:01 EDT 2008,FALSE
IdentifierId(23528),Fri Sep 26 19:17:05 EDT 2008,FALSE
IdentifierId(6152),Fri Sep 26 19:08:38 EDT 2008,FALSE
IdentifierId(65504),Fri Sep 26 19:08:38 EDT 2008,TRUE
IdentifierId(30745),Fri Sep 26 19:08:28 EDT 2008,FALSE
IdentifierId(25722),Fri Sep 26 19:08:12 EDT 2008,FALSE
IdentifierId(22699),Fri Sep 26 19:07:47 EDT 2008,FALSE
IdentifierId(75845),Fri Sep 26 19:07:47 EDT 2008,FALSE
IdentifierId(14863),Fri Sep 26 19:07:37 EDT 2008,FALSE
IdentifierId(77186),Fri Sep 26 19:07:16 EDT 2008,FALSE
IdentifierId(1029),Fri Sep 26 19:06:56 EDT 2008,FALSE
IdentifierId(72686),Fri Sep 26 19:01:43 EDT 2008,FALSE
IdentifierId(21244),Fri Sep 26 19:01:28 EDT 2008,FALSE
IdentifierId(39892),Fri Sep 26 19:01:08 EDT 2008,TRUE
IdentifierId(22493),Fri Sep 26 19:00:11 EDT 2008,FALSE
IdentifierId(7307),Fri Sep 26 18:59:46 EDT 2008,FALSE
IdentifierId(63839),Fri Sep 26 18:59:46 EDT 2008,FALSE
IdentifierId(2085),Fri Sep 26 18:58:55 EDT 2008,TRUE
IdentifierId(57838),Fri Sep 26 18:58:44 EDT 2008,FALSE
IdentifierId(68544),Fri Sep 26 18:58:39 EDT 2008,FALSE
IdentifierId(72528),Fri Sep 26 18:57:58 EDT 2008,FALSE
IdentifierId(75003),Fri Sep 26 18:57:48 EDT 2008,FALSE
IdentifierId(73390),Fri Sep 26 18:57:48 EDT 2008,FALSE
IdentifierId(70604),Fri Sep 26 18:50:12 EDT 2008,FALSE
IdentifierId(24011),Fri Sep 26 18:48:55 EDT 2008,FALSE
IdentifierId(1177),Fri Sep 26 18:48:50 EDT 2008,FALSE
IdentifierId(59559),Fri Sep 26 18:48:44 EDT 2008,TRUE
IdentifierId(566),Fri Sep 26 18:47:23 EDT 2008,TRUE
IdentifierId(33257),Fri Sep 26 18:46:57 EDT 2008,FALSE
IdentifierId(25613),Fri Sep 26 18:46:31 EDT 2008,FALSE
IdentifierId(69353),Fri Sep 26 18:40:39 EDT 2008,FALSE
IdentifierId(61874),Fri Sep 26 18:40:07 EDT 2008,FALSE
IdentifierId(78227),Fri Sep 26 18:39:37 EDT 2008,TRUE
IdentifierId(22576),Fri Sep 26 18:39:32 EDT 2008,FALSE
IdentifierId(2993),Fri Sep 26 18:39:11 EDT 2008,FALSE
IdentifierId(25299),Fri Sep 26 18:39:11 EDT 2008,FALSE
IdentifierId(237),Fri Sep 26 18:38:40 EDT 2008,TRUE
IdentifierId(19791),Fri Sep 26 18:38:25 EDT 2008,FALSE
IdentifierId(26829),Fri Sep 26 18:38:25 EDT 2008,FALSE
IdentifierId(53301),Fri Sep 26 18:37:49 EDT 2008,TRUE
IdentifierId(61974),Fri Sep 26 18:31:25 EDT 2008,TRUE
IdentifierId(772),Fri Sep 26 18:30:03 EDT 2008,TRUE
IdentifierId(23661),Fri Sep 26 18:29:22 EDT 2008,FALSE
IdentifierId(41756),Fri Sep 26 18:28:47 EDT 2008,FALSE
IdentifierId(76604),Fri Sep 26 18:28:47 EDT 2008,FALSE
IdentifierId(34869),Fri Sep 26 18:20:35 EDT 2008,FALSE
IdentifierId(40375),Fri Sep 26 18:19:59 EDT 2008,FALSE
IdentifierId(35019),Fri Sep 26 18:19:49 EDT 2008,FALSE
IdentifierId(347),Fri Sep 26 18:19:23 EDT 2008,FALSE
IdentifierId(15589),Fri Sep 26 18:19:23 EDT 2008,FALSE
IdentifierId(27202),Fri Sep 26 18:19:18 EDT 2008,FALSE
IdentifierId(76430),Fri Sep 26 18:18:06 EDT 2008,TRUE
IdentifierId(28568),Fri Sep 26 18:17:35 EDT 2008,TRUE
IdentifierId(76059),Fri Sep 26 18:17:30 EDT 2008,TRUE
IdentifierId(2232),Fri Sep 26 18:16:49 EDT 2008,FALSE
IdentifierId(70774),Fri Sep 26 18:12:15 EDT 2008,TRUE
IdentifierId(70808),Fri Sep 26 18:12:09 EDT 2008,FALSE
IdentifierId(13083),Fri Sep 26 18:10:27 EDT 2008,FALSE
IdentifierId(22715),Fri Sep 26 18:10:17 EDT 2008,FALSE
IdentifierId(77710),Fri Sep 26 18:09:16 EDT 2008,TRUE
IdentifierId(70811),Fri Sep 26 18:00:34 EDT 2008,FALSE
IdentifierId(35447),Fri Sep 26 18:00:34 EDT 2008,TRUE
IdentifierId(66003),Fri Sep 26 18:00:23 EDT 2008,FALSE
IdentifierId(63704),Fri Sep 26 17:59:53 EDT 2008,FALSE
IdentifierId(53259),Fri Sep 26 17:59:42 EDT 2008,FALSE
IdentifierId(27999),Fri Sep 26 17:59:27 EDT 2008,FALSE
IdentifierId(15224),Fri Sep 26 17:58:31 EDT 2008,TRUE
IdentifierId(1690),Fri Sep 26 17:58:26 EDT 2008,FALSE
IdentifierId(22658),Fri Sep 26 17:58:01 EDT 2008,FALSE
IdentifierId(26285),Fri Sep 26 17:57:50 EDT 2008,FALSE
IdentifierId(77647),Fri Sep 26 17:56:49 EDT 2008,FALSE
IdentifierId(73559),Fri Sep 26 17:50:29 EDT 2008,TRUE
IdentifierId(38420),Fri Sep 26 17:49:43 EDT 2008,FALSE
IdentifierId(23453),Fri Sep 26 17:49:18 EDT 2008,FALSE
IdentifierId(18898),Fri Sep 26 17:48:47 EDT 2008,TRUE
IdentifierId(24749),Fri Sep 26 17:48:42 EDT 2008,FALSE
IdentifierId(19258),Fri Sep 26 17:48:26 EDT 2008,FALSE
IdentifierId(73280),Fri Sep 26 17:47:30 EDT 2008,FALSE
IdentifierId(51932),Fri Sep 26 17:41:20 EDT 2008,FALSE
IdentifierId(66052),Fri Sep 26 17:40:13 EDT 2008,TRUE
IdentifierId(9084),Fri Sep 26 17:40:03 EDT 2008,FALSE
IdentifierId(27595),Fri Sep 26 17:39:57 EDT 2008,TRUE
IdentifierId(77790),Fri Sep 26 17:39:27 EDT 2008,TRUE
IdentifierId(1443),Fri Sep 26 17:39:17 EDT 2008,FALSE
IdentifierId(72422),Fri Sep 26 17:38:56 EDT 2008,FALSE
IdentifierId(236),Fri Sep 26 17:38:56 EDT 2008,TRUE
IdentifierId(62179),Fri Sep 26 17:38:06 EDT 2008,FALSE
IdentifierId(20676),Fri Sep 26 17:38:00 EDT 2008,TRUE
IdentifierId(70118),Fri Sep 26 17:30:49 EDT 2008,TRUE
IdentifierId(34849),Fri Sep 26 17:29:38 EDT 2008,TRUE
IdentifierId(64522),Fri Sep 26 17:28:57 EDT 2008,FALSE
IdentifierId(2391),Fri Sep 26 17:28:31 EDT 2008,TRUE
IdentifierId(32201),Fri Sep 26 17:28:05 EDT 2008,TRUE
IdentifierId(7773),Fri Sep 26 17:27:30 EDT 2008,FALSE
IdentifierId(58627),Fri Sep 26 17:26:49 EDT 2008,TRUE
IdentifierId(70484),Fri Sep 26 17:20:19 EDT 2008,FALSE
IdentifierId(57805),Fri Sep 26 17:18:51 EDT 2008,FALSE
IdentifierId(77456),Fri Sep 26 17:18:51 EDT 2008,TRUE
IdentifierId(70088),Fri Sep 26 17:18:41 EDT 2008,FALSE
IdentifierId(59029),Fri Sep 26 17:18:00 EDT 2008,TRUE
IdentifierId(14398),Fri Sep 26 17:17:35 EDT 2008,FALSE
IdentifierId(33001),Fri Sep 26 17:17:09 EDT 2008,FALSE
IdentifierId(69661),Fri Sep 26 17:16:49 EDT 2008,TRUE
IdentifierId(39421),Fri Sep 26 17:13:00 EDT 2008,FALSE
IdentifierId(58279),Fri Sep 26 17:12:24 EDT 2008,FALSE
IdentifierId(3160),Fri Sep 26 17:11:59 EDT 2008,FALSE
IdentifierId(2603),Fri Sep 26 17:10:37 EDT 2008,FALSE
IdentifierId(74524),Fri Sep 26 17:10:01 EDT 2008,FALSE
IdentifierId(73963),Fri Sep 26 17:02:31 EDT 2008,FALSE
IdentifierId(61672),Fri Sep 26 17:02:16 EDT 2008,FALSE
IdentifierId(77281),Fri Sep 26 17:02:11 EDT 2008,FALSE
IdentifierId(78276),Fri Sep 26 17:01:56 EDT 2008,TRUE
IdentifierId(1070),Fri Sep 26 17:01:40 EDT 2008,FALSE
IdentifierId(22519),Fri Sep 26 17:01:35 EDT 2008,FALSE
IdentifierId(5694),Fri Sep 26 17:01:25 EDT 2008,TRUE
IdentifierId(7928),Fri Sep 26 17:01:05 EDT 2008,FALSE
IdentifierId(19020),Fri Sep 26 17:00:55 EDT 2008,FALSE
IdentifierId(70574),Fri Sep 26 17:00:19 EDT 2008,TRUE
IdentifierId(806),Fri Sep 26 17:00:14 EDT 2008,FALSE
IdentifierId(25061),Fri Sep 26 16:59:58 EDT 2008,FALSE
IdentifierId(78192),Fri Sep 26 16:59:43 EDT 2008,TRUE
IdentifierId(582),Fri Sep 26 16:59:18 EDT 2008,FALSE
IdentifierId(22421),Fri Sep 26 16:50:37 EDT 2008,FALSE
IdentifierId(363),Fri Sep 26 16:50:27 EDT 2008,FALSE
IdentifierId(26317),Fri Sep 26 16:50:07 EDT 2008,TRUE
IdentifierId(4282),Fri Sep 26 16:50:02 EDT 2008,TRUE
IdentifierId(843),Fri Sep 26 16:49:46 EDT 2008,TRUE
IdentifierId(22072),Fri Sep 26 16:49:15 EDT 2008,FALSE
IdentifierId(567),Fri Sep 26 16:49:10 EDT 2008,FALSE
IdentifierId(1389),Fri Sep 26 16:49:00 EDT 2008,TRUE
IdentifierId(21910),Fri Sep 26 16:48:34 EDT 2008,FALSE
IdentifierId(1642),Fri Sep 26 16:48:24 EDT 2008,FALSE
IdentifierId(16325),Fri Sep 26 16:48:24 EDT 2008,FALSE
IdentifierId(66419),Fri Sep 26 16:41:15 EDT 2008,FALSE
IdentifierId(28250),Fri Sep 26 16:39:33 EDT 2008,TRUE
IdentifierId(25512),Fri Sep 26 16:38:22 EDT 2008,TRUE
IdentifierId(56548),Fri Sep 26 16:37:51 EDT 2008,TRUE
IdentifierId(77870),Fri Sep 26 16:37:51 EDT 2008,FALSE
IdentifierId(77332),Fri Sep 26 16:37:51 EDT 2008,TRUE
IdentifierId(6706),Fri Sep 26 16:37:16 EDT 2008,TRUE
IdentifierId(1431),Fri Sep 26 16:28:55 EDT 2008,FALSE
IdentifierId(22753),Fri Sep 26 16:28:45 EDT 2008,TRUE
IdentifierId(22127),Fri Sep 26 16:28:04 EDT 2008,FALSE
IdentifierId(12262),Fri Sep 26 16:27:44 EDT 2008,FALSE
IdentifierId(73783),Fri Sep 26 16:27:08 EDT 2008,TRUE
IdentifierId(3510),Fri Sep 26 16:27:03 EDT 2008,TRUE
IdentifierId(616),Fri Sep 26 16:26:47 EDT 2008,FALSE
IdentifierId(52092),Fri Sep 26 16:20:39 EDT 2008,FALSE
IdentifierId(56579),Fri Sep 26 16:20:34 EDT 2008,FALSE
IdentifierId(78321),Fri Sep 26 16:19:43 EDT 2008,TRUE
IdentifierId(76778),Fri Sep 26 16:19:38 EDT 2008,FALSE
IdentifierId(47957),Fri Sep 26 16:16:49 EDT 2008,FALSE
IdentifierId(35088),Fri Sep 26 16:11:36 EDT 2008,FALSE
IdentifierId(72831),Fri Sep 26 16:10:55 EDT 2008,TRUE
IdentifierId(72032),Fri Sep 26 16:10:50 EDT 2008,FALSE
IdentifierId(52569),Fri Sep 26 16:10:44 EDT 2008,TRUE
IdentifierId(78457),Fri Sep 26 16:08:31 EDT 2008,FALSE
IdentifierId(45699),Fri Sep 26 16:00:34 EDT 2008,TRUE
IdentifierId(42797),Fri Sep 26 15:59:53 EDT 2008,TRUE
IdentifierId(22059),Fri Sep 26 15:59:28 EDT 2008,FALSE
IdentifierId(58530),Fri Sep 26 15:58:11 EDT 2008,FALSE
IdentifierId(52139),Fri Sep 26 15:58:05 EDT 2008,TRUE
IdentifierId(70304),Fri Sep 26 15:57:55 EDT 2008,TRUE
IdentifierId(45910),Fri Sep 26 15:53:00 EDT 2008,FALSE
IdentifierId(2736),Fri Sep 26 15:51:54 EDT 2008,TRUE
IdentifierId(23295),Fri Sep 26 15:50:32 EDT 2008,TRUE
IdentifierId(30816),Fri Sep 26 15:42:17 EDT 2008,FALSE
IdentifierId(48412),Fri Sep 26 15:41:05 EDT 2008,TRUE
IdentifierId(62245),Fri Sep 26 15:40:45 EDT 2008,FALSE
IdentifierId(76700),Fri Sep 26 15:40:19 EDT 2008,TRUE
IdentifierId(77565),Fri Sep 26 15:40:19 EDT 2008,FALSE
IdentifierId(59187),Fri Sep 26 15:39:23 EDT 2008,FALSE
IdentifierId(66204),Fri Sep 26 15:38:57 EDT 2008,FALSE
IdentifierId(29963),Fri Sep 26 15:31:10 EDT 2008,FALSE
IdentifierId(78168),Fri Sep 26 15:30:34 EDT 2008,FALSE
IdentifierId(78326),Fri Sep 26 15:30:34 EDT 2008,TRUE
IdentifierId(55638),Fri Sep 26 15:30:29 EDT 2008,FALSE
IdentifierId(11139),Fri Sep 26 15:29:48 EDT 2008,TRUE
IdentifierId(832),Fri Sep 26 15:29:42 EDT 2008,FALSE
IdentifierId(69246),Fri Sep 26 15:28:21 EDT 2008,FALSE
IdentifierId(9566),Fri Sep 26 15:28:00 EDT 2008,FALSE
IdentifierId(74841),Fri Sep 26 15:20:14 EDT 2008,FALSE
IdentifierId(74823),Fri Sep 26 15:19:53 EDT 2008,FALSE
IdentifierId(76189),Fri Sep 26 15:19:02 EDT 2008,FALSE
IdentifierId(70182),Fri Sep 26 15:18:42 EDT 2008,FALSE
IdentifierId(78494),Fri Sep 26 15:16:49 EDT 2008,TRUE
IdentifierId(46617),Fri Sep 26 15:12:13 EDT 2008,FALSE
IdentifierId(73238),Fri Sep 26 15:11:27 EDT 2008,TRUE
IdentifierId(71767),Fri Sep 26 15:11:07 EDT 2008,FALSE
IdentifierId(31361),Fri Sep 26 15:10:57 EDT 2008,TRUE
